percent_less_than_25,5.0,10.0,15.0,20.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,
game_model,Wii U,PlayStation 4,Xbox One,Nintendo Swtich,Nintendo Wii,,,,,,,,,,,,,,,,,,,,,,,,,
game_brand,Sony,Microsoft,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,
tv_package,DirecTV Ultimate,DISH America's Top 200,Spectrum TV Gold,AT&T TV Ultimate,Hulu + Live TV,,,,,,,,,,,,,,,,,,,,,,,,,
dvr_manufacturer,Appro,Bosch,Fuji,Meyertech,OPTEX,Panasonic,Tomohawk,,,,,,,,,,,,,,,,,,,,,,,
generic_brand,Wendy's,Target,Uber,Taco Bell,Keurig,Yeti,,,,,,,,,,,,,,,,,,,,,,,,
net_speed,12 Mbps,15 Mbps,20 Mbps,25 Mbps,5 Mbps,,,,,,,,,,,,,,,,,,,,,,,,,
internet_plan,AT&T Internet 1000,Xfinity Extreme Pro,Spectrum Internet Gig,CenturyLink Fiber Gigabit,Verizon Fios Gigabit,Cox Gigablast,,,,,,,,,,,,,,,,,,,,,,,,
operating_system,Windows 10,Windows,Mac OS X,macOS Big Sur,Windows 8,Android,Linux,Ubuntu,,,,,,,,,,,,,,,,,,,,,,
auth_type,PIN,password,swipe,fingerprint,facial recognition,,,,,,,,,,,,,,,,,,,,,,,,,
security_software,Kaspersky,Norton,McAfee,Bitdefender,Sophos,Webroot,,,,,,,,,,,,,,,,,,,,,,,,
mascot,Wolves,Trojans,Tigers,Devils,Dragons,Mustangs,Eagles,Hawks,,,,,,,,,,,,,,,,,,,,,,
pos,Toast,TouchBistro,Vend,Lightspeed,,Octopus,,,,,,,,,,,,,,,,,,,,,,,,
playlist_name,Christmas Tunes,Keyscapes,Alicia All Day,Feelin' Myself,Your Favorite Coffehouse,Songs to Sing in the Shower,Are and Be,,,,,,,,,,,,,,,,,,,,,,,
tv_show,The FilmFare Awards,The Grammies,Parks and Rec,How I Met Your Mother,The Walking Dead,RuPaul's Drag Race,The Real Housewives of Atlanta,,,,,,,,,,,,,,,,,,,,,,,
browser,Google,Firefox,Safari,Opera,,,,,,,,,,,,,,,,,,,,,,,,,,
new_refurb,new,reburbished,,,,,,,,,,,,,,,,,,,,,,,,,,,,
online_person,online,in person,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pickup_delivery,pick up,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,
residential_commericial,residential,commercial,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shipping_speed,one-day,priority,economy,standard,2-day,,,,,,,,,,,,,,,,,,,,,,,,,
state_federal,state,federal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rating,user rating,reviewer rating,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onetime_permanent,one time,permanent,,,,,,,,,,,,,,,,,,,,,,,,,,,,
room_type,living room,bedroom,family room,kitchen,den,office,guest room,breakfast nook,basement,third floor,attic,,,,,,,,,,,,,,,,,,,
day_period,morning,afternoon,evening,,,,,,,,,,,,,,,,,,,,,,,,,,,
morning_afternoon,morning,afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shipping_type,in-store,instore,mail,,,,,,,,,,,,,,,,,,,,,,,,,,,
internet_box,internet,box,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment_facilitator,Mastercard,Visa,Maestro,RuPay,Contactless,,,,,,,,,,,,,,,,,,,,,,,,,
connectivity_status,online,offline,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voice_assistant,Alexa,Google Assistant,Siri,Cortana,Bixby,,,,,,,,,,,,,,,,,,,,,,,,,
unlimited_phone_plan,Mint Mobile Unlimited,Visible Unlimited,Metro Unlimited,AT&T Unlimited Extra,T-Mobile Magenta,Verizon Do More Unlimited,,,,,,,,,,,,,,,,,,,,,,,,
speaker_setting,on,low,stereo,personal,standard,digital,fixed,,,,,,,,,,,,,,,,,,,,,,,
smart_tv_model,Signature,Quantum X,Master Series,Signature ZX,The Frame,,,,,,,,,,,,,,,,,,,,,,,,,
tv_model.1,CX,Q80,P Series,Q90,,,,,,,,,,,,,,,,,,,,,,,,,,
file_device,laptop,hard drive,phone,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment_method,debit card,credit card,check,,,,,,,,,,,,,,,,,,,,,,,,,,,
film_show_title,Blade Runner 2049,Parks and Recreation,Arrested Development,Community,Office Space,28 Days Later,,,,,,,,,,,,,,,,,,,,,,,,
generic_model,o7erMSDx1o,SzaLnOidHd,uWThxb4tM9,g7VolcogBZ,STfcLmSNY8,G4DZUFtR81,LZVP6T1000,oSlUD8QjDW,6ffnf0fMq6,FS2y2cshmT,,,,,,,,,,,,,,,,,,,,
data_plan,pre-paid,unlimited,pre paid,mix & match,unlimited plus,,,,,,,,,,,,,,,,,,,,,,,,,
remote_status.1,broken,not working,faulty,not changing the volume,not changing channels,,,,,,,,,,,,,,,,,,,,,,,,,
remote_brands,logitech,bose,roku,RCA,,,,,,,,,,,,,,,,,,,,,,,,,,
retailer,Walmart,Walgreens,Kroger,Target,Costco,,,,,,,,,,,,,,,,,,,,,,,,,
reward_type,gift cards,airmiles,discount codes,,,,,,,,,,,,,,,,,,,,,,,,,,,
smtp,Mail.airmail.net,Smtp.1and1.com,Smtp.aol.com,Outbound.att.net,Smtpauths.bluewin.ch,Mail.btconnect.tom,Smtp.comcast.net,Smtp.gmail.com,,,,,,,,,,,,,,,,,,,,,,
virus,Kapersky,Norton,Avira,Webroot,Trend,,,,,,,,,,,,,,,,,,,,,,,,,
home_system_software,soundtap,Seeed Studio,Bose Home Speaker 500,,,,,,,,,,,,,,,,,,,,,,,,,,,
one_ten_range,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,,,,,,,,,,,,,,,,,,,,
one_ten_day_range,one day,two days,three days,four days,five days,six days,seven days,eight days,nine days,ten days,,,,,,,,,,,,,,,,,,,,
one_ten_year_range,one year,two years,three years,four years,five years,six years,seven years,eight years,nine years,ten years,,,,,,,,,,,,,,,,,,,,
one_twelve_month_range,one month,two months,three months,four months,five months,six months,seven months,eight months,nine months,ten months,eleven months,twelve months,,,,,,,,,,,,,,,,,,
one_twelve_hour_range,one hour,two hours,three hours,four hours,five hours,six hours,seven hours,eight hours,nine hours,ten hours,eleven hours,twelve hours,,,,,,,,,,,,,,,,,,
one_three_year_range,one year,two years,three years,,,,,,,,,,,,,,,,,,,,,,,,,,,
gb_amount_range,100 gb,200 gb,500 gb,1000 gb,,,,,,,,,,,,,,,,,,,,,,,,,,
mbps_range,25.0,50.0,100.0,200.0,300.0,500.0,150.0,75.0,250.0,350.0,475.0,625.0,,,,,,,,,,,,,,,,,,
minutes_calling,100.0,200.0,300.0,400.0,500.0,600.0,700.0,800.0,900.0,1000.0,,,,,,,,,,,,,,,,,,,,
user_age,18.0,20.0,25.0,33.0,42.0,51.0,28.0,34.0,56.0,44.0,20.0,31.0,39.0,43.0,,,,,,,,,,,,,,,,
conference_participant_count,30.0,50.0,100.0,200.0,220.0,180.0,170.0,250.0,80.0,120.0,,,,,,,,,,,,,,,,,,,,
number_range_one_fifty,10.0,30.0,20.0,50.0,40.0,35.0,13.0,15.0,23.0,32.0,60.0,,,,,,,,,,,,,,,,,,,
number_range_one_ten,one,two,three,four,five,six,seven,eight,nine,ten,,,,,,,,,,,,,,,,,,,,
satellite_error_code,1012.0,412.0,211.0,4578.0,23412.0,12333.0,67894.0,1231.0,3589.0,44226.0,43.0,788.0,212.0,,,,,,,,,,,,,,,,,
text_msg_rate,100.0,300.0,500.0,600.0,1000.0,250.0,3000.0,500.0,800.0,1200.0,,,,,,,,,,,,,,,,,,,,
home_sq_ft,800.0,900.0,1000.0,1100.0,1200.0,1300.0,1500.0,600.0,700.0,850.0,,,,,,,,,,,,,,,,,,,,
one_thirty_day_range,one day,two days,three days,four days,five days,six days,seven days,eight days,nine days,ten days,eleven days,twelve days,thirteen days,fourteen days,fifteen days,sixteen days,seventeen days,eighteen days,nineteen days,twenty days,twenty one days,twenty two days,twenty three days,twenty four days,twenty five days,twenty six days,twenty seven days,twenty eight days,twenty nine days,thirty days
number_childen,1.0,2.0,3.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
time_recording,30 mins,60 mins,120 mins,two hours,one hour,half an hour,,,,,,,,,,,,,,,,,,,,,,,,
mile_dropoff,1 mile,2 miles,3 miles,4 miles,5 miles,10 miles,15 miles,20 miles,,,,,,,,,,,,,,,,,,,,,,
GB_32_64_128_GB,32.0,64.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
phone_inches,5 inches,8 inches,6 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,
one_one_hundred_mb_s,10 MB/s,20 mb/s,30 megabytes per second,40 megabytes a second,50 mb per second,60 MB/s,80 mb/s,90 megabytes per second,100 megabytes a second,75 mb per second,,,,,,,,,,,,,,,,,,,,
usa_variations,America,the US,USA,the U.S.,United States,U.S.A.,,,,,,,,,,,,,,,,,,,,,,,,
business_country,Canada,Mexico,France,Argentina,Japan,Singapore,,,,,,,,,,,,,,,,,,,,,,,,
language_choices,French,German,Hindi,French Canadian,Japanese,,,,,,,,,,,,,,,,,,,,,,,,,
wifi_names,my_wifi,hotdogs823,secretwifi,heydudebackoff,apt401,mycatlikesyou,heroslivehere,dontstealmywifi,jokesonyouwifithief,gimmewifi,nopeitsmywifi,,,,,,,,,,,,,,,,,,,
pretend_username,blue4u,ilovedogs3457,keepitcool29,hotpants23,tinydancer98,workit2341,sweatfit2334,coolio923,alltimehigh231,gimmetime124,loopyu42,carlover1234,jokes4all124,fasttimes2341,ohyeah043,hitmeup2351,catsrcute233,,,,,,,,,,,,,
phone_operating_systems,android,Android,iOS,IOS,apple,Apple,,,,,,,,,,,,,,,,,,,,,,,,
computer_operating_system,windows,Windows,Mac,macOS,Chrome,ChromeOS,,,,,,,,,,,,,,,,,,,,,,,,
desired_billing_date,15th of the month,first of the month,fifth of the month,10th of the month,on the first every month,on the 5th,1st of the month,on the 1st,,,,,,,,,,,,,,,,,,,,,,
graduation_date_next_three_years,2021.0,2022.0,2023.0,2024.0,,,,,,,,,,,,,,,,,,,,,,,,,,
dongle_type.1,netgear,asus,trendnet,tplink,,,,,,,,,,,,,,,,,,,,,,,,,,
webhost_names,godaddy,bluehost,hostgator,squarespace,squarespace.com,godaddy.com,,,,,,,,,,,,,,,,,,,,,,,,
stream_language_name,German,French,Spanish,French Canadian,Polish,Dutch,Japanese,,,,,,,,,,,,,,,,,,,,,,,
investment_type,401k,stock,bond,futures,cryptocurrency,gold,real estate,,,,,,,,,,,,,,,,,,,,,,,
bank_account,checking,savings,money market,CD,IRA,brokerage,,,,,,,,,,,,,,,,,,,,,,,,
bank,Chase,Bank of America,Wells Fargo,Citibank,PNC,Capital One,TD Bank,State Street,,,,,,,,,,,,,,,,,,,,,,
text_email_mail,text,email,mail,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_email,text,email,,,,,,,,,,,,,,,,,,,,,,,,,,,,
email_text_phone_mail,email,text,phone,mail,,,,,,,,,,,,,,,,,,,,,,,,,,
paper_email,paper copy,emailed copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
email_speak,speak to someone,email,,,,,,,,,,,,,,,,,,,,,,,,,,,,
email_phone,phone,email,,,,,,,,,,,,,,,,,,,,,,,,,,,,
email_video,email,phone,mail,in person,video chat,,,,,,,,,,,,,,,,,,,,,,,,,
email_mail,email,mail,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text_email_mail_phone,text,email,phone,mail,,,,,,,,,,,,,,,,,,,,,,,,,,
email_phone_mail,email,phone,mail,,,,,,,,,,,,,,,,,,,,,,,,,,,
chat_email,email,chat,,,,,,,,,,,,,,,,,,,,,,,,,,,,
email_rep,email,connect to a representative,,,,,,,,,,,,,,,,,,,,,,,,,,,,
information_type,email address,name,address,phone number,mailing address,,,,,,,,,,,,,,,,,,,,,,,,,
mortgage_provider,Quicken Loans,Chase,NASB,Navy Federal,Wells Fargo,Bank of America,Citibank,,,,,,,,,,,,,,,,,,,,,,,
avoid_reduce,avoid,reduce,,,,,,,,,,,,,,,,,,,,,,,,,,,,
business_personal,business,personal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
before_after,before,after,,,,,,,,,,,,,,,,,,,,,,,,,,,,
employment_type,employed,self-employed,,,,,,,,,,,,,,,,,,,,,,,,,,,,
first_time,first time,returning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quarter,first,second,third,fourth,,,,,,,,,,,,,,,,,,,,,,,,,,
fixed_adjustable,fixed,adjustable,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fixed_variable,fixed,variable,,,,,,,,,,,,,,,,,,,,,,,,,,,,
increase_decrease,increase,decrease,,,,,,,,,,,,,,,,,,,,,,,,,,,,
local_international,local,international,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lost_broken,lost,broken,stolen,,,,,,,,,,,,,,,,,,,,,,,,,,,
lost_stolen,lost,stolen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
card_type,Mastercard,American Express,Visa,Discover,,,,,,,,,,,,,,,,,,,,,,,,,,
general_limited,general,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,
margin_return_ratio,margin ratio,return ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mail_pick,mailed,pick-up,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_partial,full amount,partial amount,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transaction_speed,priority,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
property_ownership,rent,own,,,,,,,,,,,,,,,,,,,,,,,,,,,,
refund_type,refund,credit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
online_inperson,online,in person,,,,,,,,,,,,,,,,,,,,,,,,,,,,
year_frequency,monthly,weekly,bi-weekly,quarterly,bi-annually,yearly,annually,,,,,,,,,,,,,,,,,,,,,,,
alert_type,new payee added,payment completed,recurring payment due,negative account balance,payment received,,,,,,,,,,,,,,,,,,,,,,,,,
alert_modality,notification center,banner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transaction_priority,priority,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
public_private,public,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,
normal_holiday,on a working day,on a holiday,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new_existing,new,existing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
savings_checking,savings account,checking account,,,,,,,,,,,,,,,,,,,,,,,,,,,,
method_401k_type,traditional 401(k),Roth 401(k),self-employed 401(k),Safe Harbor 401(k),SIMPLE 401(k),profit-sharing plan,403(b),,,,,,,,,,,,,,,,,,,,,,,
current_account,checking account,savings account,business account,personal account,,,,,,,,,,,,,,,,,,,,,,,,,,
sell_hold,sell,hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,
photo_scanner,smartphone photo,scanner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bank_account.1,checking,savings,money market,CD,IRA,brokerage,,,,,,,,,,,,,,,,,,,,,,,,
broker,Charles Schwab,Fidelity,E*TRADE,TD Ameritrade,Merrill Lynch,Robinhood,Ally Invest,,,,,,,,,,,,,,,,,,,,,,,
browser,Chrome,Firefox,Opera,Safari,Edge,Internet Explorer,,,,,,,,,,,,,,,,,,,,,,,,
industry,hospitality,construction,agriculture,entertainment,retail,aerospace,education,transport,energy,food,manufacturing,pharmaceutical,electronics,,,,,,,,,,,,,,,,,
collateral,equities,stocks,bonds,cash,real estate,commodities,futures,derivatives,,,,,,,,,,,,,,,,,,,,,,
credit_agency,TransUnion,Equifax,Experian,,,,,,,,,,,,,,,,,,,,,,,,,,,
insurance_company,State Farm,Nationwide,Progressive,Allstate,Farmers,Geico,USAA,Travelers,,,,,,,,,,,,,,,,,,,,,,
international_bank,HSBC,ANZ,BNP Paribas,Deutsche Bank,BNZ,,,,,,,,,,,,,,,,,,,,,,,,,
lender,JPMorgan Chase,Bank of America,Wells Fargo,Citibank,HSBC,Fifth Third Bank,,,,,,,,,,,,,,,,,,,m,,,,,
lender_type,business,personal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRA_type,traditional,Roth,SEP,nondeductible,SIMPLE,spousal,,,,,,,,,,,,,,,,,,,,,,,,
loan_type,personal,student,auto,home,mortgage,,,,,,,,,,,,,,,,,,,,,,,,,
medical_condition,diabetes,arthritis,fibromyalgia,migraines,cancer,glaucoma,Alzheimer's,,,,,,,,,,,,,,,,,,,,,,,
merger_type,conglomerate,horizontal,market extension,vertical,product extension,,,,,,,,,,,,,,,,,,,,,,,,,
mortgage_type,conventional,jumbo,government-insured,fixed-rate,adjustable-rate,,,,,,,,,,,,,,,,,,,,,,,,,
disaster,hurricane,earthquake,volcano,flood,tsunami,tornado,,,,,,,,,,,,,,,,,,,,,,,,
payment_method,debit card,credit card,check,,,,,,,,,,,,,,,,,,,,,,,,,,,
pension_type,qualified,non-qualified,public,private company,multi-employer,,,,,,,,,,,,,,,,,,,,,,,,,
property_type,house,apartment,duplex,condominium,townhouse,,,,,,,,,,,,,,,,,,,,,,,,,
reward_redemption,cash back,statement credit,gift certificate,,,,,,,,,,,,,,,,,,,,,,,,,,,
reward_type,miles,cash back,points,,,,,,,,,,,,,,,,,,,,,,,,,,,
stock_exchange,NYSE,NASDAQ,London Stock Exchange,Bombay Stock Exchange,,,,,,,,,,,,,,,,,,,,,,,,,,
stock_type,common,preferred,,,,,,,,,,,,,,,,,,,,,,,,,,,,
us_holiday,New Year's Day,"Martin Luther King, Jr. Day",Presidents Day,Good Friday,Memorial Day,Independence Day,Labor Day,Thanksgiving Day,Christmas Day,,,,,,,,,,,,,,,,,,,,,
world_event,COVID19,financial crisis,climate change,political instability,war,natural disaster,,,,,,,,,,,,,,,,,,,,,,,,
lien_type,voluntary,involuntary,judgment,property tax,IRS,child support,,,,,,,,,,,,,,,,,,,,,,,,
savings_type,savings,money market,high-yield savings,certificate of deposit,cash management,specialty savings,Christmas club,,,,,,,,,,,,,,,,,,,,,,,
filing_status,single,married filing separately,married filing jointly,head of household,qualifying widow(er) with dependent child,,,,,,,,,,,,,,,,,,,,,,,,,
reward_card_type,Citi Double Cash Back,Discover It Cash Back,Chase Sapphire Preferred,Chase Freedom Unlimited,Blue Cash Preferred,Bank of America Premium Rewards,,,,,,,,,,,,,,,,,,,,,,,,
relationship,spouse,daughter,mother,sister,roommate,fiancé,boyfriend,partner,,,,,,,,,,,,,,,,,,,,,,
residency,apartment,house,duplex,condominium,,,,,,,,,,,,,,,,,,,,,,,,,,
return_type,interest,dividends,capital gains,,,,,,,,,,,,,,,,,,,,,,,,,,,
phone_model,iPhone 12,Galaxy S20,Pixel 4A,Galaxy Z Fold 2,OnePlus 8,Pixel 5,One 5G,,,,,,,,,,,,,,,,,,,,,,,
instrument,hedge fund,commodity,bond,stock,,,,,,,,,,,,,,,,,,,,,,,,,,
mc_product,MacBook Pro,Playstation 5,iPhone 12,Titan GT83,HD 450 BT,,,,,,,,,,,,,,,,,,,,,,,,,
term_deposit,30 days,90 days,6 months,12 months,1 year,,,,,,,,,,,,,,,,,,,,,,,,,
transaction_type,transfer,deposit,withdrawal,,,,,,,,,,,,,,,,,,,,,,,,,,,
